GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT
0021800295,1610612750,Timberwolves,MIN,Minnesota,240:00,16.57,20,51,71,381,1,1,267,18,13,30,0.433,27,56,0.482,0.465,12,24,0.5
0021800295,1610612739,Cavaliers,CLE,Cleveland,240:00,17.34,33,57,90,398,2,0,280,24,14,31,0.452,22,55,0.4,0.419,11,17,0.647
0021800299,1610612754,Pacers,IND,Indiana,240:00,17.81,18,52,69,421,2,0,301,33,17,35,0.486,32,49,0.653,0.583,20,27,0.741
0021800299,1610612762,Jazz,UTA,Utah,240:00,18.06,21,43,62,459,9,3,342,25,16,30,0.533,18,51,0.353,0.42,17,22,0.773
0021800294,1610612749,Bucks,MIL,Milwaukee,240:00,18.21,27,57,81,437,4,0,313,25,15,34,0.441,22,56,0.393,0.411,9,15,0.6
0021800294,1610612766,Hornets,CHA,Charlotte,240:00,18.54,17,70,84,366,1,0,255,21,20,42,0.476,18,39,0.462,0.469,14,27,0.519
0021800296,1610612745,Rockets,HOU,Houston,265:00,18.84,37,46,78,411,3,0,266,22,18,45,0.4,28,52,0.538,0.474,23,30,0.767
0021800296,1610612764,Wizards,WAS,Washington,265:00,18.95,23,57,79,417,6,1,288,29,27,41,0.659,23,48,0.479,0.562,21,36,0.583
0021800298,1610612738,Celtics,BOS,Boston,240:00,18.11,36,44,79,480,1,1,347,27,17,34,0.5,31,63,0.492,0.495,10,16,0.625
0021800298,1610612740,Pelicans,NOP,New Orleans,240:00,17.84,16,44,59,461,1,2,336,21,15,34,0.441,19,43,0.442,0.442,13,17,0.765
0021800305,1610612754,Pacers,IND,Indiana,240:00,17.97,29,59,86,439,5,2,317,25,15,37,0.405,23,53,0.434,0.422,13,26,0.5
0021800305,1610612756,Suns,PHX,Phoenix,240:00,17.56,27,59,84,399,0,2,284,20,16,41,0.39,25,51,0.49,0.446,12,25,0.48
0021800302,1610612737,Hawks,ATL,Atlanta,240:00,18.99,26,63,85,421,2,3,290,22,20,39,0.513,18,41,0.439,0.475,21,31,0.677
0021800302,1610612748,Heat,MIA,Miami,240:00,18.71,30,48,76,414,1,3,284,22,19,36,0.528,21,51,0.412,0.46,18,31,0.581
0021800301,1610612752,Knicks,NYK,New York,240:00,18.75,33,52,81,411,2,0,280,16,16,43,0.372,20,48,0.417,0.396,17,28,0.607
0021800301,1610612765,Pistons,DET,Detroit,240:00,18.77,26,77,100,382,2,1,258,20,21,40,0.525,17,40,0.425,0.475,13,24,0.542
0021800304,1610612747,Lakers,LAL,Los Angeles,240:00,17.61,16,55,71,379,4,1,262,19,17,34,0.5,17,53,0.321,0.391,19,30,0.633
0021800304,1610612743,Nuggets,DEN,Denver,240:00,17.83,37,67,101,440,1,0,314,28,25,47,0.532,22,50,0.44,0.485,12,22,0.545
0021800303,1610612761,Raptors,TOR,Toronto,240:00,17.89,15,55,68,379,3,1,268,25,13,21,0.619,29,48,0.604,0.609,9,15,0.6
0021800303,1610612763,Grizzlies,MEM,Memphis,240:00,17.86,24,35,58,503,6,0,380,27,18,35,0.514,25,50,0.5,0.506,9,12,0.75
0021800307,1610612752,Knicks,NYK,New York,240:00,18.22,31,46,75,396,0,0,276,14,15,40,0.375,17,52,0.327,0.348,22,33,0.667
0021800307,1610612755,76ers,PHI,Philadelphia,240:00,18.51,18,66,83,447,6,1,325,34,19,37,0.514,28,50,0.56,0.54,17,27,0.63
0021800308,1610612762,Jazz,UTA,Utah,240:00,18.4,20,71,87,430,4,2,305,17,18,33,0.545,21,49,0.429,0.476,9,23,0.391
0021800308,1610612751,Nets,BKN,Brooklyn,240:00,18.17,40,55,90,411,1,1,285,11,16,43,0.372,14,43,0.326,0.349,15,22,0.682
0021800315,1610612756,Suns,PHX,Phoenix,240:00,17.27,21,46,64,395,1,1,274,20,18,40,0.45,21,49,0.429,0.438,20,37,0.541
0021800315,1610612746,Clippers,LAC,LA,240:00,17.8,31,68,96,395,3,4,264,21,25,46,0.543,15,40,0.375,0.465,14,23,0.609
0021800309,1610612742,Mavericks,DAL,Dallas,240:00,18.03,26,51,74,425,3,3,298,27,18,27,0.667,28,58,0.483,0.541,21,30,0.7
0021800309,1610612745,Rockets,HOU,Houston,240:00,17.29,32,45,75,399,4,2,276,28,13,29,0.448,27,58,0.466,0.46,23,30,0.767
0021800314,1610612753,Magic,ORL,Orlando,240:00,18.24,11,54,62,403,1,1,290,28,14,30,0.467,28,51,0.549,0.519,9,16,0.563
0021800314,1610612757,Trail Blazers,POR,Portland,240:00,17.56,22,53,74,404,2,2,285,24,14,36,0.389,23,49,0.469,0.435,9,13,0.692
0021800310,1610612741,Bulls,CHI,Chicago,240:00,18.87,22,55,73,477,3,1,354,28,18,37,0.486,22,52,0.423,0.449,17,26,0.654
0021800310,1610612749,Bucks,MIL,Milwaukee,240:00,18.17,22,57,75,411,3,1,290,29,23,37,0.622,20,50,0.4,0.494,11,16,0.688
0021800311,1610612759,Spurs,SAS,San Antonio,240:00,18.91,29,53,80,476,3,0,351,23,12,29,0.414,22,58,0.379,0.391,21,31,0.677
0021800311,1610612750,Timberwolves,MIN,Minnesota,240:00,17.6,28,55,82,449,4,1,326,33,24,41,0.585,26,58,0.448,0.505,14,24,0.583
0021800306,1610612737,Hawks,ATL,Atlanta,240:00,19.0,35,64,95,477,2,3,335,20,11,36,0.306,21,57,0.368,0.344,20,30,0.667
0021800306,1610612766,Hornets,CHA,Charlotte,240:00,19.24,21,66,86,425,3,0,305,20,23,46,0.5,15,37,0.405,0.458,14,26,0.538
0021800313,1610612739,Cavaliers,CLE,Cleveland,240:00,17.4,33,58,89,407,2,0,290,20,12,40,0.3,23,48,0.479,0.393,20,30,0.667
0021800313,1610612760,Thunder,OKC,Oklahoma City,240:00,17.24,20,80,97,342,1,0,226,25,20,37,0.541,21,49,0.429,0.477,8,20,0.4
0021800312,1610612764,Wizards,WAS,Washington,240:00,18.33,28,51,76,441,3,0,310,26,17,34,0.5,24,61,0.393,0.432,21,31,0.677
0021800312,1610612740,Pelicans,NOP,New Orleans,240:00,18.5,37,61,93,479,1,2,335,24,22,40,0.55,24,55,0.436,0.484,11,21,0.524
0021800317,1610612754,Pacers,IND,Indiana,240:00,18.25,31,56,83,461,3,1,332,23,13,35,0.371,19,51,0.373,0.372,19,27,0.704
0021800317,1610612747,Lakers,LAL,Los Angeles,240:00,17.87,28,70,97,401,3,1,275,25,19,36,0.528,23,50,0.46,0.488,10,27,0.37
0021800318,1610612746,Clippers,LAC,LA,240:00,18.52,19,53,71,433,1,0,311,25,20,31,0.645,30,59,0.508,0.556,25,35,0.714
0021800318,1610612758,Kings,SAC,Sacramento,240:00,18.95,36,55,88,410,2,0,277,26,19,44,0.432,27,52,0.519,0.479,25,29,0.862
0021800316,1610612744,Warriors,GSW,Golden State,265:00,20.19,27,55,81,494,2,1,356,27,16,42,0.381,34,61,0.557,0.485,11,15,0.733
0021800316,1610612761,Raptors,TOR,Toronto,265:00,20.0,20,58,77,444,4,2,313,25,18,35,0.514,29,55,0.527,0.522,14,26,0.538
0021800322,1610612764,Wizards,WAS,Washington,240:00,18.53,20,57,75,398,2,0,272,22,20,43,0.465,17,49,0.347,0.402,21,35,0.6
0021800322,1610612755,76ers,PHI,Philadelphia,240:00,18.85,34,68,100,478,1,3,343,28,16,35,0.457,27,63,0.429,0.439,13,28,0.464
0021800326,1610612745,Rockets,HOU,Houston,240:00,17.46,24,59,81,363,1,0,242,32,18,30,0.6,31,68,0.456,0.5,12,21,0.571
0021800326,1610612759,Spurs,SAS,San Antonio,240:00,18.37,25,58,80,412,6,0,290,24,16,36,0.444,23,50,0.46,0.453,15,21,0.714
0021800328,1610612742,Mavericks,DAL,Dallas,240:00,18.26,36,56,88,439,2,2,307,20,15,29,0.517,19,57,0.333,0.395,21,25,0.84
0021800328,1610612747,Lakers,LAL,Los Angeles,240:00,17.93,22,63,82,399,5,0,274,23,16,28,0.571,26,58,0.448,0.488,16,23,0.696
0021800327,1610612753,Magic,ORL,Orlando,240:00,17.16,19,56,73,362,4,0,249,23,17,31,0.548,22,51,0.431,0.476,16,22,0.727
0021800327,1610612756,Suns,PHX,Phoenix,240:00,16.95,23,57,79,433,0,1,322,22,17,41,0.415,17,43,0.395,0.405,17,20,0.85
0021800323,1610612763,Grizzlies,MEM,Memphis,290:00,21.58,23,68,90,545,5,2,397,27,26,49,0.531,24,52,0.462,0.495,18,22,0.818
0021800323,1610612751,Nets,BKN,Brooklyn,290:00,21.32,36,60,92,507,5,0,363,26,11,25,0.44,31,69,0.449,0.447,19,32,0.594
0021800319,1610612739,Cavaliers,CLE,Cleveland,240:00,17.66,17,50,67,371,1,2,256,18,12,32,0.375,18,45,0.4,0.39,20,28,0.714
0021800319,1610612738,Celtics,BOS,Boston,240:00,17.77,21,57,77,420,6,1,301,30,17,34,0.5,32,58,0.552,0.533,9,15,0.6
0021800324,1610612740,Pelicans,NOP,New Orleans,240:00,18.24,30,63,91,433,2,0,312,25,17,33,0.515,18,49,0.367,0.427,17,24,0.708
0021800324,1610612748,Heat,MIA,Miami,240:00,18.54,33,59,89,448,2,0,315,22,20,41,0.488,20,52,0.385,0.43,10,16,0.625
0021800321,1610612741,Bulls,CHI,Chicago,240:00,19.12,16,59,75,454,2,1,342,25,17,35,0.486,20,51,0.392,0.43,14,26,0.538
0021800321,1610612765,Pistons,DET,Detroit,240:00,18.23,28,58,83,463,6,1,332,24,19,41,0.463,22,51,0.431,0.446,13,23,0.565
0021800329,1610612743,Nuggets,DEN,Denver,240:00,17.66,31,46,73,461,2,0,337,28,19,37,0.514,21,50,0.42,0.46,23,35,0.657
0021800329,1610612757,Trail Blazers,POR,Portland,240:00,17.35,31,53,79,406,0,2,290,19,25,41,0.61,20,44,0.455,0.529,13,21,0.619
0021800320,1610612762,Jazz,UTA,Utah,240:00,18.08,19,52,69,429,8,1,316,32,14,25,0.56,30,56,0.536,0.543,21,27,0.778
0021800320,1610612766,Hornets,CHA,Charlotte,240:00,18.02,22,52,71,343,0,0,231,19,28,47,0.596,19,48,0.396,0.495,16,23,0.696
0021800325,1610612737,Hawks,ATL,Atlanta,240:00,18.38,35,51,85,483,4,0,341,26,20,38,0.526,23,58,0.397,0.448,14,22,0.636
0021800325,1610612760,Thunder,OKC,Oklahoma City,240:00,18.32,22,65,84,382,5,1,253,30,11,22,0.5,35,66,0.53,0.523,19,31,0.613
0021800330,1610612749,Bucks,MIL,Milwaukee,265:00,20.19,28,65,87,417,2,1,281,28,19,33,0.576,27,61,0.443,0.489,14,21,0.667
0021800330,1610612752,Knicks,NYK,New York,265:00,20.13,23,62,83,511,0,2,368,30,25,43,0.581,26,53,0.491,0.531,19,25,0.76
0021800332,1610612761,Raptors,TOR,Toronto,240:00,17.92,12,61,72,361,2,1,247,15,21,37,0.568,18,43,0.419,0.488,5,15,0.333
0021800332,1610612739,Cavaliers,CLE,Cleveland,240:00,17.85,31,51,80,414,1,3,295,14,15,41,0.366,19,47,0.404,0.386,13,18,0.722
0021800334,1610612741,Bulls,CHI,Chicago,240:00,18.69,21,50,68,377,1,0,256,15,19,40,0.475,20,48,0.417,0.443,22,27,0.815
0021800334,1610612745,Rockets,HOU,Houston,240:00,17.51,25,60,83,407,1,3,283,23,16,30,0.533,26,54,0.481,0.5,17,25,0.68
0021800331,1610612744,Warriors,GSW,Golden State,240:00,18.4,23,67,86,398,2,1,280,23,25,43,0.581,14,42,0.333,0.459,18,28,0.643
0021800331,1610612765,Pistons,DET,Detroit,240:00,18.45,40,55,93,440,4,1,310,22,19,42,0.452,24,56,0.429,0.439,17,27,0.63
0021800336,1610612754,Pacers,IND,Indiana,240:00,18.71,21,56,74,475,4,2,352,32,16,29,0.552,27,53,0.509,0.524,15,32,0.469
0021800336,1610612758,Kings,SAC,Sacramento,240:00,19.11,22,56,76,426,2,2,295,25,16,42,0.381,25,49,0.51,0.451,22,33,0.667
0021800335,1610612738,Celtics,BOS,Boston,240:00,17.87,23,63,81,448,3,2,330,30,10,19,0.526,30,66,0.455,0.471,15,23,0.652
0021800335,1610612750,Timberwolves,MIN,Minnesota,240:00,17.53,19,51,70,396,0,0,275,19,19,35,0.543,18,47,0.383,0.451,10,13,0.769
0021800333,1610612751,Nets,BKN,Brooklyn,240:00,17.59,27,44,69,445,2,0,327,19,14,38,0.368,16,43,0.372,0.37,15,21,0.714
0021800333,1610612764,Wizards,WAS,Washington,240:00,17.34,11,56,64,345,1,0,238,19,15,25,0.6,26,54,0.481,0.519,15,24,0.625
0021800340,1610612763,Grizzlies,MEM,Memphis,240:00,18.2,12,43,53,454,4,3,342,19,15,33,0.455,18,46,0.391,0.418,14,19,0.737
0021800340,1610612755,76ers,PHI,Philadelphia,240:00,18.38,19,56,72,425,7,1,309,22,16,27,0.593,20,47,0.426,0.486,14,19,0.737
0021800342,1610612757,Trail Blazers,POR,Portland,240:00,17.91,19,39,57,388,2,3,273,25,18,32,0.563,27,54,0.5,0.523,12,17,0.706
0021800342,1610612759,Spurs,SAS,San Antonio,240:00,18.13,16,47,63,385,1,2,269,29,13,32,0.406,37,51,0.725,0.602,14,21,0.667
0021800337,1610612756,Suns,PHX,Phoenix,240:00,18.16,23,48,69,427,2,0,302,24,13,31,0.419,24,62,0.387,0.398,17,24,0.708
0021800337,1610612747,Lakers,LAL,Los Angeles,240:00,18.14,22,60,81,417,2,1,285,26,21,41,0.512,25,51,0.49,0.5,16,27,0.593
0021800339,1610612762,Jazz,UTA,Utah,240:00,18.38,27,72,94,423,1,2,304,21,15,29,0.517,24,60,0.4,0.438,13,22,0.591
0021800339,1610612748,Heat,MIA,Miami,240:00,17.92,31,56,85,388,1,0,262,20,14,38,0.368,22,53,0.415,0.396,12,19,0.632
0021800341,1610612746,Clippers,LAC,LA,240:00,18.01,18,71,86,418,3,0,294,23,22,43,0.512,20,52,0.385,0.442,22,37,0.595
0021800341,1610612742,Mavericks,DAL,Dallas,240:00,18.27,34,59,91,411,1,1,278,20,23,51,0.451,19,44,0.432,0.442,16,27,0.593
0021800338,1610612740,Pelicans,NOP,New Orleans,240:00,18.28,25,57,79,461,3,2,337,30,22,34,0.647,22,52,0.423,0.512,20,24,0.833
0021800338,1610612766,Hornets,CHA,Charlotte,240:00,18.89,24,47,69,446,3,1,320,25,16,34,0.471,23,57,0.404,0.429,18,22,0.818
0021800346,1610612764,Wizards,WAS,Washington,240:00,17.36,22,55,74,382,3,0,271,30,17,32,0.531,27,60,0.45,0.478,15,28,0.536
0021800346,1610612752,Knicks,NYK,New York,240:00,17.62,37,53,89,416,3,3,290,20,15,42,0.357,22,48,0.458,0.411,20,27,0.741
0021800345,1610612739,Cavaliers,CLE,Cleveland,240:00,17.75,25,82,105,350,2,0,231,15,18,41,0.439,20,47,0.426,0.432,13,24,0.542
0021800345,1610612751,Nets,BKN,Brooklyn,240:00,17.53,44,54,97,404,0,3,277,17,18,46,0.391,21,53,0.396,0.394,12,20,0.6
0021800343,1610612760,Thunder,OKC,Oklahoma City,240:00,18.54,17,75,91,327,1,0,205,23,23,35,0.657,20,50,0.4,0.506,18,31,0.581
0021800343,1610612765,Pistons,DET,Detroit,240:00,19.03,31,51,79,465,1,2,332,16,14,34,0.412,17,60,0.283,0.33,18,22,0.818
0021800344,1610612744,Warriors,GSW,Golden State,240:00,18.81,14,57,69,483,4,1,350,33,13,23,0.565,35,59,0.593,0.585,29,35,0.829
0021800344,1610612737,Hawks,ATL,Atlanta,240:00,18.63,19,40,57,443,1,1,309,23,23,44,0.523,21,46,0.457,0.489,20,24,0.833
0021800348,1610612745,Rockets,HOU,Houston,240:00,16.34,23,47,68,383,4,0,269,24,13,25,0.52,19,49,0.388,0.432,12,18,0.667
0021800348,1610612750,Timberwolves,MIN,Minnesota,240:00,16.57,26,50,75,389,4,0,267,22,15,35,0.429,21,47,0.447,0.439,17,23,0.739
0021800347,1610612743,Nuggets,DEN,Denver,240:00,18.54,34,55,89,456,3,0,322,32,16,36,0.444,24,53,0.453,0.449,11,21,0.524
0021800347,1610612761,Raptors,TOR,Toronto,240:00,18.17,23,61,79,409,3,0,293,28,14,27,0.519,26,60,0.433,0.46,15,27,0.556
0021800349,1610612746,Clippers,LAC,LA,240:00,17.95,19,50,66,421,7,3,305,29,20,36,0.556,29,47,0.617,0.59,22,24,0.917
0021800349,1610612740,Pelicans,NOP,New Orleans,240:00,17.85,26,43,67,426,5,0,302,32,23,42,0.548,26,50,0.52,0.533,16,24,0.667
0021800353,1610612758,Kings,SAC,Sacramento,240:00,18.39,15,48,61,404,3,1,283,27,20,37,0.541,25,47,0.532,0.536,20,26,0.769
0021800353,1610612756,Suns,PHX,Phoenix,240:00,18.12,28,56,81,487,3,0,358,27,17,32,0.531,21,55,0.382,0.437,16,25,0.64
0021800351,1610612753,Magic,ORL,Orlando,240:00,17.43,33,61,94,379,3,1,260,22,16,36,0.444,22,50,0.44,0.442,17,28,0.607
0021800351,1610612748,Heat,MIA,Miami,240:00,17.51,33,66,96,402,0,0,276,19,19,42,0.452,19,49,0.388,0.418,13,29,0.448
0021800354,1610612759,Spurs,SAS,San Antonio,240:00,19.06,19,37,54,412,1,2,288,25,17,34,0.5,27,56,0.482,0.489,20,26,0.769
0021800354,1610612762,Jazz,UTA,Utah,240:00,18.75,19,55,73,458,4,2,340,38,21,38,0.553,30,46,0.652,0.607,13,16,0.813
0021800350,1610612741,Bulls,CHI,Chicago,240:00,18.5,29,54,81,423,0,1,296,26,16,44,0.364,21,50,0.42,0.394,13,19,0.684
0021800350,1610612754,Pacers,IND,Indiana,240:00,18.07,13,68,81,449,1,2,329,22,17,29,0.586,18,47,0.383,0.461,13,27,0.481
0021800352,1610612757,Trail Blazers,POR,Portland,240:00,17.91,33,58,87,390,5,0,265,20,19,36,0.528,19,48,0.396,0.452,16,28,0.571
0021800352,1610612742,Mavericks,DAL,Dallas,240:00,17.92,28,69,92,437,3,1,304,25,20,40,0.5,18,47,0.383,0.432,17,29,0.586
0021800364,1610612759,Spurs,SAS,San Antonio,240:00,18.67,30,61,87,383,1,2,257,18,18,35,0.514,25,61,0.41,0.448,15,18,0.833
0021800364,1610612747,Lakers,LAL,Los Angeles,240:00,18.14,16,50,66,411,3,2,291,21,15,27,0.556,27,61,0.443,0.477,14,23,0.609
0021800358,1610612760,Thunder,OKC,Oklahoma City,240:00,17.99,40,71,104,358,0,3,217,28,22,43,0.512,21,56,0.375,0.434,14,29,0.483
0021800358,1610612751,Nets,BKN,Brooklyn,240:00,18.41,35,61,92,474,4,1,351,21,14,37,0.378,23,49,0.469,0.43,19,28,0.679
0021800356,1610612743,Nuggets,DEN,Denver,265:00,19.58,15,64,79,465,10,1,345,34,21,37,0.568,24,45,0.533,0.549,10,15,0.667
0021800356,1610612753,Magic,ORL,Orlando,265:00,19.22,19,49,63,450,5,0,325,30,15,33,0.455,30,62,0.484,0.474,19,25,0.76
0021800355,1610612744,Warriors,GSW,Golden State,240:00,17.67,19,59,75,394,3,3,274,29,14,29,0.483,31,56,0.554,0.529,15,20,0.75
0021800355,1610612739,Cavaliers,CLE,Cleveland,240:00,18.02,27,49,76,405,2,1,290,17,18,34,0.529,21,55,0.382,0.438,14,23,0.609
0021800361,1610612765,Pistons,DET,Detroit,240:00,18.97,32,57,87,445,1,1,309,19,20,45,0.444,15,50,0.3,0.368,21,27,0.778
0021800361,1610612749,Bucks,MIL,Milwaukee,240:00,18.71,18,82,98,386,2,1,260,25,14,23,0.609,24,59,0.407,0.463,16,27,0.593
0021800357,1610612764,Wizards,WAS,Washington,240:00,19.29,26,66,90,450,4,1,314,35,18,35,0.514,28,60,0.467,0.484,18,31,0.581
0021800357,1610612737,Hawks,ATL,Atlanta,240:00,19.45,28,57,82,438,2,2,303,28,23,37,0.622,18,55,0.327,0.446,19,28,0.679
0021800362,1610612766,Hornets,CHA,Charlotte,240:00,18.49,31,48,78,393,1,0,272,27,21,49,0.429,19,49,0.388,0.408,15,22,0.682
0021800362,1610612750,Timberwolves,MIN,Minnesota,240:00,17.72,23,65,87,435,5,1,313,34,20,37,0.541,28,52,0.538,0.539,18,33,0.545
0021800359,1610612755,76ers,PHI,Philadelphia,240:00,18.57,23,67,87,457,4,1,333,26,19,38,0.5,21,50,0.42,0.455,20,33,0.606
0021800359,1610612761,Raptors,TOR,Toronto,240:00,18.26,31,57,87,442,5,2,307,25,21,48,0.438,22,52,0.423,0.43,19,26,0.731
0021800360,1610612746,Clippers,LAC,LA,240:00,18.14,24,61,82,440,1,2,312,16,10,35,0.286,15,39,0.385,0.338,15,23,0.652
0021800360,1610612763,Grizzlies,MEM,Memphis,240:00,18.05,23,61,82,450,3,1,330,18,19,34,0.559,18,51,0.353,0.435,12,19,0.632
0021800363,1610612742,Mavericks,DAL,Dallas,240:00,18.51,25,44,66,456,5,0,328,26,13,28,0.464,26,63,0.413,0.429,19,31,0.613
0021800363,1610612740,Pelicans,NOP,New Orleans,240:00,18.19,20,56,75,454,4,1,332,36,20,38,0.526,31,54,0.574,0.554,17,26,0.654
0021800365,1610612752,Knicks,NYK,New York,240:00,18.4,30,52,81,435,0,2,304,21,18,42,0.429,18,49,0.367,0.396,16,21,0.762
0021800365,1610612738,Celtics,BOS,Boston,240:00,18.18,17,61,76,436,4,1,316,32,22,33,0.667,27,59,0.458,0.533,15,23,0.652
0021800366,1610612756,Suns,PHX,Phoenix,240:00,18.12,26,48,71,472,1,2,345,20,20,46,0.435,15,45,0.333,0.385,18,29,0.621
0021800366,1610612757,Trail Blazers,POR,Portland,240:00,18.2,24,74,96,402,1,2,280,24,19,34,0.559,22,51,0.431,0.482,17,22,0.773
0021800367,1610612745,Rockets,HOU,Houston,240:00,17.58,30,48,75,370,1,1,246,13,21,43,0.488,13,45,0.289,0.386,26,34,0.765
0021800367,1610612762,Jazz,UTA,Utah,240:00,18.09,27,67,92,423,4,2,299,26,17,29,0.586,28,60,0.467,0.506,11,24,0.458
0021800375,1610612747,Lakers,LAL,Los Angeles,240:00,18.32,27,52,77,409,3,2,284,24,25,47,0.532,21,53,0.396,0.46,14,17,0.824
0021800375,1610612759,Spurs,SAS,San Antonio,240:00,19.12,20,72,90,374,3,0,251,27,19,32,0.594,27,59,0.458,0.505,21,27,0.778
0021800373,1610612760,Thunder,OKC,Oklahoma City,240:00,18.31,37,60,92,375,1,2,238,25,19,41,0.463,24,53,0.453,0.457,19,27,0.704
0021800373,1610612741,Bulls,CHI,Chicago,240:00,19.08,22,66,84,422,3,3,298,25,16,31,0.516,27,51,0.529,0.524,19,34,0.559
0021800376,1610612748,Heat,MIA,Miami,240:00,18.42,13,54,67,457,3,0,336,32,12,25,0.48,30,61,0.492,0.488,14,21,0.667
0021800376,1610612756,Suns,PHX,Phoenix,240:00,18.29,18,55,72,448,4,0,330,27,12,28,0.429,24,51,0.471,0.456,19,24,0.792
0021800371,1610612761,Raptors,TOR,Toronto,265:00,19.97,20,85,103,429,4,0,304,25,17,35,0.486,18,54,0.333,0.393,14,24,0.583
0021800371,1610612751,Nets,BKN,Brooklyn,265:00,20.36,44,72,114,566,2,2,426,22,20,47,0.426,23,51,0.451,0.439,9,16,0.563
0021800370,1610612754,Pacers,IND,Indiana,240:00,18.14,24,72,93,418,4,1,295,26,21,41,0.512,23,52,0.442,0.473,14,22,0.636
0021800370,1610612753,Magic,ORL,Orlando,240:00,18.29,22,50,71,402,1,0,281,20,12,38,0.316,24,51,0.471,0.404,12,23,0.522
0021800372,1610612758,Kings,SAC,Sacramento,240:00,17.96,19,42,59,418,5,0,298,31,25,44,0.568,31,54,0.574,0.571,18,23,0.783
0021800372,1610612739,Cavaliers,CLE,Cleveland,240:00,17.78,23,43,64,387,3,1,268,20,19,34,0.559,24,47,0.511,0.531,25,32,0.781
0021800369,1610612755,76ers,PHI,Philadelphia,240:00,19.0,24,62,84,425,0,1,298,26,19,31,0.613,25,59,0.424,0.489,19,35,0.543
0021800369,1610612765,Pistons,DET,Detroit,240:00,18.45,41,55,94,438,4,3,299,22,23,51,0.451,14,38,0.368,0.416,16,24,0.667
0021800377,1610612744,Warriors,GSW,Golden State,240:00,18.23,25,67,89,444,3,0,317,32,10,25,0.4,30,64,0.469,0.449,15,24,0.625
0021800377,1610612749,Bucks,MIL,Milwaukee,240:00,18.15,28,59,86,426,5,0,298,18,20,42,0.476,16,50,0.32,0.391,13,19,0.684
0021800368,1610612743,Nuggets,DEN,Denver,240:00,18.66,43,63,104,440,4,2,310,24,22,50,0.44,17,51,0.333,0.386,10,23,0.435
0021800368,1610612766,Hornets,CHA,Charlotte,240:00,18.39,30,67,94,413,7,1,290,20,7,31,0.226,26,55,0.473,0.384,20,34,0.588
0021800374,1610612763,Grizzlies,MEM,Memphis,240:00,18.14,16,44,58,491,6,2,371,30,20,44,0.455,19,39,0.487,0.47,16,25,0.64
0021800374,1610612740,Pelicans,NOP,New Orleans,240:00,17.74,22,56,76,396,3,2,278,25,21,44,0.477,17,40,0.425,0.452,22,31,0.71
0021800383,1610612738,Celtics,BOS,Boston,240:00,17.51,24,66,87,421,6,0,302,34,13,24,0.542,37,69,0.536,0.538,13,20,0.65
0021800383,1610612741,Bulls,CHI,Chicago,240:00,18.38,19,46,62,440,3,1,320,16,18,32,0.563,13,49,0.265,0.383,14,22,0.636
0021800382,1610612751,Nets,BKN,Brooklyn,240:00,18.06,31,56,84,447,5,1,330,27,20,39,0.513,23,49,0.469,0.489,18,24,0.75
0021800382,1610612752,Knicks,NYK,New York,240:00,18.19,33,54,82,394,1,1,268,22,23,38,0.605,16,45,0.356,0.47,15,27,0.556
0021800386,1610612748,Heat,MIA,Miami,240:00,18.38,27,77,101,448,1,4,317,27,19,40,0.475,21,52,0.404,0.435,11,24,0.458
0021800386,1610612746,Clippers,LAC,LA,240:00,18.5,29,61,87,442,3,0,312,16,19,43,0.442,14,46,0.304,0.371,19,30,0.633
0021800381,1610612764,Wizards,WAS,Washington,240:00,16.7,24,44,68,369,1,0,260,26,16,28,0.571,22,58,0.379,0.442,17,24,0.708
0021800381,1610612739,Cavaliers,CLE,Cleveland,240:00,17.28,29,71,98,413,4,0,298,26,25,43,0.581,22,46,0.478,0.528,11,16,0.688
0021800385,1610612750,Timberwolves,MIN,Minnesota,240:00,17.89,29,58,83,384,3,1,261,25,17,47,0.362,23,44,0.523,0.44,19,24,0.792
0021800385,1610612757,Trail Blazers,POR,Portland,240:00,17.86,36,67,101,421,2,3,295,23,20,35,0.571,19,48,0.396,0.47,14,30,0.467
0021800379,1610612758,Kings,SAC,Sacramento,240:00,18.64,28,62,89,416,3,1,292,24,20,43,0.465,18,47,0.383,0.422,19,28,0.679
0021800379,1610612754,Pacers,IND,Indiana,240:00,18.61,33,68,100,457,5,2,326,26,25,43,0.581,15,49,0.306,0.435,17,25,0.68
0021800378,1610612745,Rockets,HOU,Houston,240:00,16.28,23,51,73,347,1,1,233,20,14,25,0.56,25,61,0.41,0.453,19,31,0.613
0021800378,1610612742,Mavericks,DAL,Dallas,240:00,16.71,29,62,90,409,4,0,287,21,22,39,0.564,19,44,0.432,0.494,15,21,0.714
0021800380,1610612743,Nuggets,DEN,Denver,240:00,18.84,42,66,106,465,6,1,325,28,13,40,0.325,23,57,0.404,0.371,20,39,0.513
0021800380,1610612737,Hawks,ATL,Atlanta,240:00,18.68,31,87,116,464,7,1,338,33,19,39,0.487,21,54,0.389,0.43,17,28,0.607
0021800384,1610612747,Lakers,LAL,Los Angeles,240:00,17.62,39,58,95,429,6,3,293,27,16,35,0.457,27,63,0.429,0.443,15,26,0.577
